Season,TeamID,Games,Wins,Losses,WinPct,AvgPointsFor,AvgPointsAgainst,AvgMargin,eFG_Off,TORate_Off,ORBRate_Off,FTRate_Off,Elo_RegSeason,POM_Rank,SAG_Rank,Composite_Rank,SeedNum,IsSeeded,ConfStrength_Rank,Last15WinPct,Last15AvgMargin,ConfTourneyChamp
2020,1406,30,17,13,0.5666666666666667,69.56666666666666,67.96666666666667,1.5999999999999943,0.48230209455062567,0.1567609398104169,0.3173606399512227,0.2721740566207187,1545.0347128812632,156.0,163.0,152.91935483870967,100.0,0,14,0.7333333333333333,5.866666666666666,0
2020,1407,29,7,22,0.2413793103448276,67.0,74.6896551724138,-7.689655172413794,0.4838225045551592,0.17450696652383346,0.29327491654662474,0.2021427768929129,1382.1801762104253,292.0,301.0,299.56451612903226,100.0,0,16,0.2,-9.666666666666666,0
2020,1408,30,12,18,0.4,68.33333333333333,70.93333333333334,-2.6000000000000085,0.4925665193769856,0.15783468016700286,0.22731467688846585,0.2730280687370924,1459.8844832124148,186.0,196.0,179.90322580645162,100.0,0,7,0.2,-8.6,0
2020,1409,31,21,10,0.6774193548387096,67.83870967741936,63.516129032258064,4.322580645161295,0.4833083011483821,0.17610394641010152,0.2616578654526934,0.2733517152669477,1596.794465836194,80.0,83.0,74.64516129032258,100.0,0,7,0.7333333333333333,4.466666666666667,0
2020,1410,26,10,16,0.38461538461538464,70.46153846153847,73.8076923076923,-3.3461538461538396,0.4793988042243523,0.15750491654785745,0.27891130747174564,0.29356046540093333,1490.1965866543908,247.0,225.0,250.61290322580646,100.0,0,24,0.6,1.9333333333333333,0
2020,1411,31,15,16,0.4838709677419355,72.58064516129032,76.90322580645162,-4.322580645161295,0.46355615323709476,0.1822150503628619,0.3136852951244724,0.3004844969567194,1463.7968554777672,285.0,298.0,269.83870967741933,100.0,0,31,0.6666666666666666,2.533333333333333,0
2020,1412,30,17,13,0.5666666666666667,66.56666666666666,65.86666666666666,0.7000000000000028,0.4976058405410748,0.19384073537720167,0.31067409420263736,0.24853680158657637,1509.7807795516762,191.0,168.0,181.74193548387098,100.0,0,15,0.5333333333333333,-0.6666666666666666,0
2020,1413,30,12,18,0.4,70.66666666666667,72.73333333333333,-2.066666666666663,0.5339918699736153,0.17083901398868873,0.23021708389772738,0.2695214791104906,1462.0828384280367,224.0,237.0,235.29032258064515,100.0,0,23,0.5333333333333333,0.8666666666666667,0
2020,1414,30,19,11,0.6333333333333333,71.63333333333334,65.73333333333333,5.900000000000006,0.5038084330663533,0.17654738761590127,0.34364598415603154,0.2021212978311977,1554.0745653460558,106.0,114.0,118.91935483870968,100.0,0,23,0.8,9.733333333333333,0
2020,1415,29,14,15,0.4827586206896552,62.758620689655174,62.206896551724135,0.5517241379310391,0.5021228415733527,0.18123097720329984,0.261708406433253,0.1918433786831996,1456.6745651234812,212.0,227.0,221.7741935483871,100.0,0,23,0.4,0.8666666666666667,0
2020,1416,30,16,14,0.5333333333333333,68.9,67.9,1.0,0.49520124443864044,0.1766989753496962,0.28095652675954036,0.22270803977576004,1535.481369821414,118.0,113.0,117.16129032258064,100.0,0,7,0.4666666666666667,-1.0666666666666667,0
2020,1417,30,18,12,0.6,69.3,67.7,1.5999999999999943,0.48033343774312176,0.16753950045911978,0.34059675406082823,0.26594747382778366,1620.8235247734833,77.0,57.0,66.74193548387096,100.0,0,5,0.7333333333333333,2.0,0
2020,1418,32,13,19,0.40625,72.53125,76.46875,-3.9375,0.48570245854938177,0.1673650131573381,0.29084344195395595,0.27702500710745187,1465.068413364061,229.0,207.0,227.69354838709677,100.0,0,16,0.4666666666666667,-1.6,0
2020,1419,27,7,20,0.25925925925925924,62.25925925925926,68.5925925925926,-6.333333333333336,0.5038832885842975,0.1783705335864153,0.256860081575234,0.2401421518817296,1414.5401205891083,252.0,247.0,267.0483870967742,100.0,0,16,0.2,-7.8,0
2020,1420,29,12,17,0.41379310344827586,65.27586206896552,68.93103448275862,-3.655172413793096,0.4905294819989243,0.1621185936027454,0.2527323774908553,0.22734468282533066,1496.9286965850263,262.0,238.0,251.66129032258064,100.0,0,19,0.6,1.7333333333333334,0
2020,1421,29,13,16,0.4482758620689655,73.86206896551724,75.86206896551724,-2.0,0.5297349025671658,0.14762590110872115,0.23091065079074752,0.24268183721681025,1454.7764848219201,302.0,295.0,288.5,100.0,0,27,0.5333333333333333,-3.466666666666667,0
2020,1422,30,21,9,0.7,71.9,64.5,7.400000000000006,0.48972410227135627,0.14364149680351584,0.31807094145464243,0.15029451404943645,1555.872511206045,90.0,106.0,86.1774193548387,100.0,0,13,0.7333333333333333,7.2,0
2020,1423,29,7,22,0.2413793103448276,63.724137931034484,72.13793103448276,-8.413793103448278,0.47851920850910457,0.16300406764516207,0.22326761294281686,0.25341509917985044,1409.2449236294706,312.0,309.0,301.2258064516129,100.0,0,14,0.3333333333333333,-5.666666666666667,0
2020,1424,32,17,15,0.53125,72.09375,70.0625,2.03125,0.4946325350016747,0.16562263522216253,0.3389845264609604,0.23899614489515209,1571.7632675879115,100.0,97.0,102.06451612903226,100.0,0,10,0.6,3.1333333333333333,0
2020,1425,31,22,9,0.7096774193548387,70.29032258064517,66.0,4.290322580645167,0.47999032951878645,0.1798562285795899,0.2935730576668995,0.23488725961231266,1616.8568719844045,54.0,50.0,44.62903225806452,100.0,0,5,0.6,3.4,0
2020,1426,30,12,18,0.4,69.66666666666667,69.03333333333333,0.63333333333334,0.4827806601825517,0.14228036445112935,0.27322557429757316,0.22084412577779394,1474.8815589460228,131.0,159.0,159.0,100.0,0,16,0.5333333333333333,3.0,0
2020,1427,29,10,19,0.3448275862068966,74.96551724137932,78.55172413793103,-3.5862068965517153,0.496600534652768,0.15061112658230563,0.27974432669347504,0.21900169038785794,1434.883840631242,208.0,206.0,221.0,100.0,0,15,0.3333333333333333,-3.4,0
2020,1428,31,16,15,0.5161290322580645,70.93548387096774,70.3225806451613,0.6129032258064484,0.5108127651243709,0.17856398585236177,0.2820009181653202,0.26349215002132514,1516.6608412568735,111.0,95.0,93.11290322580645,100.0,0,5,0.4,-3.466666666666667,0
2020,1429,32,24,8,0.75,74.28125,64.65625,9.625,0.5027485857535733,0.1618633505783535,0.2898723627759108,0.26874068651106486,1624.6246018875072,42.0,33.0,39.714285714285715,100.0,0,10,0.8,10.466666666666667,1
2020,1430,27,8,19,0.2962962962962963,68.5925925925926,71.88888888888889,-3.2962962962962905,0.5111551365306937,0.1698870591737509,0.2259066153366034,0.2666462731040782,1421.1746242625645,255.0,266.0,273.19354838709677,100.0,0,24,0.3333333333333333,-2.2,0
2020,1431,29,14,15,0.4827586206896552,65.58620689655173,66.13793103448276,-0.551724137931032,0.4758437361497735,0.17683555139390067,0.2328818416004888,0.2617201278962017,1474.5142886643712,182.0,174.0,187.6290322580645,100.0,0,15,0.4666666666666667,-2.6666666666666665,0
2020,1433,31,18,13,0.5806451612903226,70.74193548387096,65.16129032258064,5.58064516129032,0.4928742819371002,0.15902629694147763,0.2695614921157221,0.23441656785642265,1507.7524339495465,74.0,99.0,77.80645161290323,100.0,0,9,0.4,0.8666666666666667,0
2020,1434,34,18,16,0.5294117647058824,71.52941176470588,71.26470588235294,0.264705882352942,0.5064414306627165,0.1622468195703714,0.2595741713343107,0.19311167569673793,1555.1853648877413,144.0,134.0,147.53225806451613,100.0,0,11,0.6,1.0666666666666667,0
2020,1435,32,11,21,0.34375,71.71875,74.96875,-3.25,0.5213766125910595,0.16464442921508188,0.2665939497331976,0.3010692358984933,1466.333590761752,166.0,126.0,160.17741935483872,100.0,0,6,0.2,-8.4,0
2020,1436,32,25,7,0.78125,70.875,59.96875,10.90625,0.5006224296676636,0.15310391179258248,0.26618138572729283,0.21205943122935278,1610.5224100191767,70.0,72.0,74.51612903225806,100.0,0,19,0.9333333333333333,14.4,0
2020,1437,31,24,7,0.7741935483870968,73.19354838709677,66.38709677419355,6.806451612903217,0.5028444576878959,0.1369398953557587,0.25718147499318983,0.19210054316899877,1664.0596782211157,18.0,10.0,11.938461538461539,100.0,0,1,0.7333333333333333,5.4,0
2020,1438,30,23,7,0.7666666666666667,57.03333333333333,52.36666666666667,4.666666666666664,0.46600508305243393,0.1849532684933085,0.24819890475227308,0.20057054483784437,1666.778161477368,44.0,21.0,31.384615384615383,100.0,0,4,0.8,2.3333333333333335,0
2020,1439,32,16,16,0.5,68.5625,66.5,2.0625,0.5042478216801457,0.13480077988836264,0.20751757325457526,0.16149943950115175,1482.7997631656592,96.0,89.0,95.2258064516129,100.0,0,4,0.2,-7.133333333333334,0
2020,1440,30,6,24,0.2,70.26666666666667,74.46666666666667,-4.200000000000003,0.5305193514511635,0.15348415234271356,0.2822422395197795,0.17465495442927145,1406.0349952675458,258.0,291.0,283.46774193548384,100.0,0,13,0.26666666666666666,-3.066666666666667,0
2020,1441,29,17,12,0.5862068965517241,77.86206896551724,76.41379310344827,1.448275862068968,0.5412353225236199,0.17814761306447496,0.2790424070151794,0.2759790140172379,1526.547536981094,157.0,156.0,147.4516129032258,100.0,0,13,0.4666666666666667,-0.7333333333333333,0
2020,1442,24,3,21,0.125,72.08333333333333,83.33333333333333,-11.25,0.5051530365679547,0.1402923507337239,0.19164308893084353,0.20393521110318996,1331.6618950925324,329.0,333.0,335.0967741935484,100.0,0,22,0.06666666666666667,-12.933333333333334,0
2020,1443,29,19,10,0.6551724137931034,75.44827586206897,72.20689655172414,3.2413793103448256,0.5043354858086766,0.1556238237459585,0.2545651904780894,0.2973845252721624,1561.1988949349463,114.0,98.0,108.11290322580645,100.0,0,15,0.7333333333333333,4.133333333333334,0
2020,1444,30,11,19,0.36666666666666664,67.8,72.96666666666667,-5.166666666666671,0.4925111758859211,0.16664194141527794,0.2450750330162268,0.2797663410171379,1441.0050434882419,240.0,240.0,237.2741935483871,100.0,0,12,0.3333333333333333,-4.4,0
2020,1447,28,7,21,0.25,67.32142857142857,76.53571428571429,-9.214285714285722,0.48193088452446586,0.1658364631071506,0.3108458944147662,0.24247505207012227,1387.9167357269496,330.0,335.0,331.4032258064516,100.0,0,26,0.26666666666666666,-9.066666666666666,0
2020,1448,31,13,18,0.41935483870967744,73.41935483870968,74.87096774193549,-1.4516129032258078,0.4955531571021804,0.17245846175826673,0.28850910604133484,0.31768667329008127,1488.2154272256166,99.0,100.0,108.2258064516129,100.0,0,4,0.3333333333333333,-1.3333333333333333,0
2020,1449,32,15,17,0.46875,70.59375,66.4375,4.15625,0.5086777829714642,0.18900928407154277,0.27027316386323486,0.2824067516485007,1499.3461343689025,53.0,63.0,69.30645161290323,100.0,0,5,0.26666666666666666,-1.0666666666666667,0
2020,1450,32,16,16,0.5,69.84375,69.65625,0.1875,0.46152417561796355,0.15063423197827197,0.2740523658462555,0.23689266846497192,1506.3416658468857,135.0,153.0,135.4516129032258,100.0,0,5,0.4,-4.933333333333334,1
2020,1451,29,9,20,0.3103448275862069,65.51724137931035,73.17241379310344,-7.655172413793096,0.5014661890944664,0.15642658077905763,0.20776187394770249,0.22048777103148665,1430.344227332536,271.0,263.0,264.11290322580646,100.0,0,18,0.4,-4.933333333333334,0
2020,1452,31,21,10,0.6774193548387096,70.29032258064517,62.41935483870968,7.8709677419354875,0.45125927760862533,0.17352483973464888,0.39682713779474343,0.24860962289104344,1577.481437393702,10.0,20.0,16.2,100.0,0,2,0.4666666666666667,2.6,0
2020,1453,31,15,16,0.4838709677419355,79.12903225806451,81.12903225806451,-2.0,0.5112366519122956,0.14504298684803077,0.25809240366035036,0.24649154034547333,1506.2319384476132,216.0,193.0,208.0483870967742,100.0,0,25,0.6666666666666666,2.1333333333333333,0
2020,1454,29,10,19,0.3448275862068966,70.37931034482759,73.6896551724138,-3.3103448275862064,0.47803808711252144,0.16740461504021847,0.2957017995698991,0.21773272171963265,1385.5349738941677,270.0,283.0,274.4516129032258,100.0,0,25,0.3333333333333333,-2.2,0
2020,1455,31,23,8,0.7419354838709677,71.83870967741936,63.774193548387096,8.064516129032263,0.4413330949217549,0.15296197024274913,0.31001211408449825,0.2243823858430028,1610.3020172446331,39.0,32.0,34.29032258064516,100.0,0,7,0.5333333333333333,2.066666666666667,0
2020,1456,31,20,11,0.6451612903225806,70.90322580645162,70.25806451612904,0.6451612903225765,0.5251264397563923,0.17361313319646676,0.24369955260511966,0.21527589766154054,1538.3303059452705,193.0,189.0,165.69354838709677,100.0,0,14,0.6,-1.8,0
2020,1457,32,22,10,0.6875,79.21875,71.53125,7.6875,0.5208486991496958,0.16623324122509384,0.3435337623539755,0.21135209986938736,1561.549310640306,139.0,133.0,135.41935483870967,100.0,0,27,0.8,10.733333333333333,1
2020,1458,31,21,10,0.6774193548387096,67.16129032258064,62.16129032258065,4.999999999999993,0.48629560242744546,0.14255933324269734,0.23746244914515796,0.20379240341590063,1643.5836367777886,22.0,13.0,22.307692307692307,100.0,0,3,0.7333333333333333,2.1333333333333333,0
2020,1459,33,17,16,0.5151515151515151,70.45454545454545,68.78787878787878,1.6666666666666714,0.5312846296354613,0.16125123424848348,0.24916320436465303,0.18326563002752372,1516.4854582874796,149.0,139.0,150.51612903225808,100.0,0,13,0.4,1.3333333333333333,0
2020,1460,30,23,7,0.7666666666666667,79.86666666666666,71.2,8.666666666666657,0.49043840345232736,0.1421647630292049,0.2977363975330015,0.24899303944398138,1559.1603811058133,123.0,122.0,110.79032258064517,100.0,0,25,0.7333333333333333,7.866666666666666,0
2020,1461,32,8,24,0.25,62.125,70.0,-7.875,0.4937530831643565,0.17026913795439952,0.1375875008603064,0.24547202783240707,1447.5606204661303,243.0,221.0,246.40322580645162,100.0,0,10,0.26666666666666666,-7.8,0
2020,1462,32,19,13,0.59375,70.65625,67.5625,3.09375,0.48895472984488053,0.16727889259457493,0.31769117482248144,0.2028625130461542,1551.9299740339409,43.0,38.0,41.983870967741936,100.0,0,1,0.4666666666666667,-0.4,0
2020,1463,28,21,7,0.75,74.53571428571429,66.39285714285714,8.142857142857153,0.516099715659554,0.16761939291493233,0.2430743946200794,0.23185037267222625,1578.4064468821507,57.0,85.0,72.03225806451613,100.0,0,17,0.8,9.333333333333334,0
2020,1464,31,16,15,0.5161290322580645,71.19354838709677,71.96774193548387,-0.7741935483871032,0.47488799603561005,0.15040674626575395,0.3537608531975809,0.2136944634175864,1474.5716843265195,232.0,220.0,223.3709677419355,100.0,0,25,0.4666666666666667,-0.26666666666666666,0
2020,1465,27,17,10,0.6296296296296297,76.22222222222223,71.55555555555556,4.666666666666671,0.4976032585101493,0.15607504548211765,0.3040313288019344,0.2771178696633824,1505.1361424105253,202.0,179.0,188.25806451612902,100.0,0,24,0.6,2.533333333333333,0
2020,1466,28,11,17,0.39285714285714285,67.46428571428571,70.64285714285714,-3.1785714285714306,0.4880455299429683,0.19070218454655585,0.27498960427343555,0.2919297181594547,1431.5641894979153,281.0,282.0,283.16129032258067,100.0,0,29,0.4666666666666667,0.06666666666666667,0
2020,1467,30,19,11,0.6333333333333333,61.266666666666666,61.666666666666664,-0.3999999999999986,0.4783840540324825,0.16982290488384086,0.22218423472870166,0.1680086723350272,1522.9569089097167,226.0,260.0,212.0,100.0,0,19,0.8,5.533333333333333,0
2021,1101,23,19,4,0.8260869565217391,76.30434782608695,61.73913043478261,14.565217391304344,0.5062308364974326,0.1708678408360735,0.2612076524468432,0.20775814275796428,1599.1795152548466,86.0,98.0,84.11111111111111,14.0,1,30,0.8666666666666667,18.0,1
2021,1102,25,5,20,0.2,58.72,71.92,-13.200000000000003,0.5360986191673174,0.1916359973167811,0.1279665934983033,0.2286743195099338,1373.0703018648878,321.0,305.0,305.0925925925926,100.0,0,9,0.13333333333333333,-13.666666666666666,0
2021,1103,21,13,8,0.6190476190476191,76.57142857142857,72.76190476190476,3.80952380952381,0.5057390342218265,0.14468829920715753,0.2809313087892012,0.2331355380798677,1531.1297813146152,99.0,107.0,113.5,100.0,0,15,0.6666666666666666,5.066666666666666,0
2021,1104,30,24,6,0.8,79.56666666666666,69.76666666666667,9.799999999999997,0.47972181903461697,0.1685657357764821,0.2643778307187577,0.20904655409095302,1665.6522297168701,8.0,9.0,6.859649122807017,2.0,1,3,0.8,8.266666666666667,1
2021,1105,15,6,9,0.4,63.333333333333336,67.2,-3.866666666666667,0.45165639981121897,0.18051861759507182,0.26985588117989723,0.20950957074834703,1417.6647805500195,340.0,339.0,323.3333333333333,100.0,0,28,0.4,-3.8666666666666667,0
2021,1106,18,4,14,0.2222222222222222,64.22222222222223,71.55555555555556,-7.333333333333329,0.45818152978717047,0.18208178553296933,0.26396081225555457,0.2583936545234789,1382.5153478845132,345.0,343.0,340.8888888888889,100.0,0,28,0.26666666666666666,-6.0,0
2021,1107,16,7,9,0.4375,69.375,68.6875,0.6875,0.5155502966674336,0.16188903996427756,0.19918822613575643,0.2557941808440428,1482.5492840704267,229.0,207.0,224.42592592592592,100.0,0,20,0.4666666666666667,0.8,0
2021,1108,19,6,13,0.3157894736842105,66.10526315789474,75.63157894736842,-9.526315789473685,0.4562821028816045,0.1526232892203332,0.26826600146048213,0.2478099954082169,1435.8750695221052,338.0,336.0,324.51851851851853,100.0,0,28,0.4,-1.8666666666666667,0
2021,1110,10,4,6,0.4,69.1,73.6,-4.5,0.5282116073300613,0.1913818668517916,0.21943559399904755,0.19486807642864634,1492.8261606601006,255.0,227.0,208.5185185185185,100.0,0,13,0.4,-4.5,0
2021,1111,24,13,11,0.5416666666666666,68.16666666666667,68.25,-0.0833333333333286,0.47242404806971866,0.14488621291812323,0.2624731514432837,0.2373441219763549,1545.957629415882,206.0,185.0,181.22222222222223,16.0,1,17,0.5333333333333333,0.26666666666666666,1
2021,1112,26,17,9,0.6538461538461539,75.42307692307692,68.57692307692308,6.84615384615384,0.504805781237805,0.14557262518847902,0.3184629157438131,0.2950019925648483,1558.1260314367626,43.0,48.0,44.22222222222222,100.0,0,5,0.5333333333333333,3.066666666666667,0
2021,1113,25,11,14,0.44,74.32,77.08,-2.760000000000005,0.4967581779260845,0.13439289881422575,0.1913186258845065,0.24954105684457456,1516.27380511063,113.0,90.0,111.53703703703704,100.0,0,5,0.4666666666666667,-3.8,0
2021,1114,25,10,15,0.4,68.32,69.28,-0.960000000000008,0.5134176663116685,0.19152382358253162,0.2956425795441181,0.2827953056996903,1418.235463158466,235.0,220.0,222.16666666666666,100.0,0,17,0.26666666666666666,-2.933333333333333,0
2021,1115,25,4,21,0.16,61.96,76.84,-14.880000000000003,0.4903845435112941,0.17327312589640675,0.284518912368142,0.29379718532120047,1359.8787572581523,342.0,344.0,339.74074074074076,100.0,0,28,0.13333333333333333,-8.733333333333333,0
2021,1116,28,22,6,0.7857142857142857,82.39285714285714,70.67857142857143,11.714285714285708,0.48866464210484306,0.15683550910063254,0.28884129543184156,0.2229760564191483,1637.9075448895192,18.0,15.0,12.947368421052632,3.0,1,3,0.8,6.2,0
2021,1117,21,8,13,0.38095238095238093,69.28571428571429,71.38095238095238,-2.095238095238088,0.49729236732044263,0.1578891920943348,0.28484818420585123,0.25960805194505865,1474.2455317248014,245.0,243.0,237.25925925925927,100.0,0,17,0.5333333333333333,1.8,0
2021,1119,20,11,9,0.55,70.9,71.0,-0.09999999999999432,0.5171765470447406,0.1595084180206548,0.19114060739182975,0.18274541842568498,1500.7497420765606,186.0,178.0,137.96296296296296,100.0,0,13,0.5333333333333333,1.2666666666666666,0
2021,1120,27,13,14,0.48148148148148145,77.18518518518519,76.44444444444444,0.7407407407407476,0.5148534347310678,0.18160643806336696,0.33158521779001926,0.2598329829425927,1517.40293172448,64.0,62.0,71.25925925925925,100.0,0,3,0.4666666666666667,-0.26666666666666666,0
2021,1122,25,12,13,0.48,72.92,71.36,1.5600000000000023,0.5050945837995524,0.17365792396084068,0.3498721213276735,0.22598253079609423,1445.461360016653,210.0,202.0,218.12962962962962,100.0,0,22,0.4,4.133333333333334,0
2021,1123,23,10,13,0.43478260869565216,74.73913043478261,75.47826086956522,-0.7391304347826093,0.5193367839831187,0.17055293290047213,0.263224325563016,0.2273031860784141,1482.337306331274,136.0,157.0,174.5,100.0,0,15,0.4,-0.8,0
2021,1124,24,22,2,0.9166666666666666,84.375,66.41666666666667,17.95833333333333,0.5004362138393836,0.11923430887598829,0.34455767608984883,0.1582184800732206,1665.3721134998764,4.0,2.0,3.0350877192982457,1.0,1,1,0.8666666666666667,10.533333333333333,0
2021,1125,29,25,4,0.8620689655172413,81.58620689655173,69.41379310344827,12.172413793103459,0.5163047660203055,0.14040916033272127,0.24870921477609945,0.20717281244664978,1614.973100564621,104.0,105.0,82.64814814814815,100.0,0,22,0.8,11.733333333333333,0
2021,1127,18,4,14,0.2222222222222222,65.44444444444444,72.33333333333333,-6.888888888888886,0.5266503130489442,0.18375820881689545,0.2702553757014314,0.16405657689095582,1433.0240566050359,314.0,316.0,307.2037037037037,100.0,0,20,0.26666666666666666,-6.866666666666666,0
2021,1129,25,17,8,0.68,75.8,67.04,8.759999999999991,0.506258017101583,0.15423711171845456,0.24340916628836337,0.26263149094201066,1547.6858053439873,60.0,58.0,57.01851851851852,100.0,0,9,0.5333333333333333,2.6,0
2021,1130,20,4,16,0.2,71.35,79.5,-8.150000000000006,0.5184727985123482,0.14574817360593642,0.2398530450998974,0.22447279160734962,1410.5387166311018,142.0,132.0,192.37037037037038,100.0,0,6,0.2,-8.666666666666666,0
2021,1131,18,7,11,0.3888888888888889,69.38888888888889,73.94444444444444,-4.555555555555557,0.518618484329753,0.1601684725261176,0.2671048053690549,0.22875659708586965,1474.8427701391522,247.0,204.0,190.33333333333334,100.0,0,13,0.4,-5.333333333333333,0
2021,1132,24,13,11,0.5416666666666666,78.125,75.79166666666667,2.3333333333333286,0.48065607554500456,0.11539567196873572,0.27928700438763265,0.22207059122192455,1498.1033939588083,120.0,131.0,141.92592592592592,100.0,0,15,0.4,-1.3333333333333333,0
2021,1133,26,10,16,0.38461538461538464,67.23076923076923,68.07692307692308,-0.8461538461538538,0.5101771023300907,0.16179485332138255,0.26568203692375364,0.18072413718177455,1440.5035214948982,139.0,147.0,168.38888888888889,100.0,0,14,0.2,-6.133333333333334,0
2021,1136,20,14,6,0.7,81.15,74.4,6.75,0.5301961789024876,0.17227180399855987,0.26196078497985265,0.2538442450356211,1546.4770797861518,172.0,170.0,141.0,100.0,0,23,0.7333333333333333,6.8,0
2021,1137,12,5,7,0.4166666666666667,74.91666666666667,77.33333333333333,-2.416666666666657,0.5258093840961942,0.1580697530685654,0.1770824553243615,0.2868348294834149,1490.184492285383,268.0,217.0,228.90740740740742,100.0,0,13,0.4166666666666667,-2.4166666666666665,0
2021,1138,23,15,8,0.6521739130434783,81.73913043478261,73.21739130434783,8.521739130434781,0.5003655739264983,0.15187949233021833,0.356887817509807,0.20866480412280675,1584.1125432739443,68.0,80.0,85.48148148148148,100.0,0,15,0.7333333333333333,10.4,0
2021,1139,25,10,15,0.4,63.52,68.68,-5.160000000000004,0.483617507937544,0.14350642966509564,0.23555614206877767,0.20463370927395047,1511.8731880579771,115.0,85.0,120.70370370370371,100.0,0,4,0.4666666666666667,-4.6,0
2021,1140,25,19,6,0.76,77.56,68.84,8.719999999999999,0.530251542362169,0.16292058912754412,0.2601090959521139,0.1946670664853867,1621.8195504972991,24.0,25.0,20.618181818181817,6.0,1,7,0.7333333333333333,9.333333333333334,0
2021,1141,20,5,15,0.25,73.75,81.9,-8.150000000000006,0.5176336820612297,0.15393074383001093,0.24372633391324497,0.24864236908822474,1404.3245074822507,269.0,265.0,297.8888888888889,100.0,0,15,0.2,-9.133333333333333,0
2021,1142,23,3,20,0.13043478260869565,59.78260869565217,71.91304347826087,-12.130434782608702,0.49569540253289723,0.16711785436685334,0.1833642516590705,0.24424264538434498,1378.9514962028582,326.0,332.0,323.7037037037037,100.0,0,18,0.13333333333333333,-10.0,0
2021,1143,28,8,20,0.2857142857142857,64.67857142857143,69.53571428571429,-4.857142857142861,0.5177569472014767,0.159808877707376,0.21412470045881415,0.247648448348518,1438.9701352070635,135.0,138.0,158.6851851851852,100.0,0,5,0.2,-5.4,0
2021,1144,25,15,10,0.6,68.4,67.88,0.5200000000000102,0.5512237023485047,0.16903098047445816,0.15922009158666073,0.23274081007176137,1544.1852301981949,205.0,234.0,207.2037037037037,100.0,0,26,0.7333333333333333,4.6,0
2021,1145,13,7,6,0.5384615384615384,70.38461538461539,71.15384615384616,-0.7692307692307736,0.4675622197914959,0.14795883729747691,0.2500265023607039,0.22196375752777148,1499.9462500442946,244.0,233.0,218.03703703703704,100.0,0,16,0.5384615384615384,-0.7692307692307693,0
2021,1146,23,4,19,0.17391304347826086,69.95652173913044,82.82608695652173,-12.869565217391298,0.529808003764558,0.19758783080318815,0.293443830487299,0.25643613585553615,1382.3274302660557,324.0,322.0,317.7962962962963,100.0,0,30,0.2,-11.666666666666666,0
2021,1148,21,5,16,0.23809523809523808,68.52380952380952,77.38095238095238,-8.857142857142861,0.5200310157200974,0.1692216337623137,0.2368716667658068,0.22437340623923124,1422.8660349447262,331.0,326.0,316.72222222222223,100.0,0,23,0.26666666666666666,-7.733333333333333,0
2021,1149,20,2,18,0.1,64.05,74.55,-10.5,0.46252721376593087,0.17053634918637378,0.27299670822328054,0.253772635779203,1379.458614739405,329.0,323.0,331.5740740740741,100.0,0,26,0.13333333333333333,-9.666666666666666,0
2021,1150,24,9,15,0.375,63.125,66.375,-3.25,0.5078113086538811,0.17585350250836812,0.2079517168212197,0.2976989775741534,1425.3310598587552,228.0,221.0,232.16666666666666,100.0,0,12,0.26666666666666666,-7.2,0
2021,1151,24,16,8,0.6666666666666666,71.16666666666667,69.79166666666667,1.375,0.5012753012547645,0.13604655168875757,0.195445736825195,0.21199693921672508,1535.3792083929336,155.0,160.0,135.12962962962962,100.0,0,10,0.6,-0.06666666666666667,0
2021,1152,9,0,9,0.0,55.44444444444444,88.66666666666667,-33.22222222222223,0.4118046502143913,0.19305506691784813,0.14248753040323997,0.17829094774798276,1390.6294524455711,346.0,346.0,343.75925925925924,100.0,0,27,0.0,-33.22222222222222,0
2021,1153,23,12,11,0.5217391304347826,68.91304347826087,72.1304347826087,-3.217391304347828,0.48353454311136,0.170483959897622,0.25985896342811665,0.22188361395732664,1560.8771864558787,116.0,93.0,107.9074074074074,100.0,0,8,0.6666666666666666,-3.1333333333333333,0
2021,1154,21,9,12,0.42857142857142855,77.71428571428571,82.33333333333333,-4.61904761904762,0.524636151626309,0.1419571328270559,0.21117396900668867,0.2459525512450284,1481.192553470093,211.0,236.0,211.88888888888889,100.0,0,10,0.3333333333333333,-7.4,0
2021,1155,23,16,7,0.6956521739130435,65.30434782608695,62.0,3.3043478260869534,0.49660997153906117,0.16711208757390897,0.2441565422478725,0.1768883523453032,1566.4526798964998,42.0,35.0,37.74545454545454,7.0,1,6,0.6,-1.7333333333333334,0
2021,1156,26,19,7,0.7307692307692307,71.46153846153847,70.57692307692308,0.8846153846153868,0.4835749764455094,0.15990171448861254,0.27215787162963384,0.2120427974713348,1582.6880714603853,150.0,169.0,145.59259259259258,15.0,1,21,0.7333333333333333,1.8,1
2021,1157,19,12,7,0.631578947368421,74.57894736842105,68.57894736842105,6.0,0.490049741024335,0.1855145674321129,0.34358397328589985,0.23779717484725665,1515.1907874535746,173.0,159.0,148.2037037037037,100.0,0,17,0.6,5.333333333333333,0
2021,1158,17,7,10,0.4117647058823529,68.0,69.82352941176471,-1.82352941176471,0.5264589667285061,0.13884489358136987,0.21136983910504933,0.1989818742781694,1468.836706959855,221.0,199.0,216.42592592592592,100.0,0,19,0.4666666666666667,0.8,0
2021,1159,15,14,1,0.9333333333333333,86.33333333333333,68.6,17.733333333333334,0.5430399538908668,0.1314100825682701,0.17189333362265694,0.2272701591611695,1628.861069239723,84.0,67.0,39.27777777777778,14.0,1,13,0.9333333333333333,17.733333333333334,1
